2139;500;;
2140;500;;
2141;500;;
2142;450;;
2143;500;;
2144;460;;
2145;590;;
2146;630;;
2147;490;;
2148;470;;
2149;480;;
2150;500;;
2151;490;;
2152;470;;
2153;490;;
2154;480;;
2155;470;;
2156;490;;
2157;480;;
2158;490;;
2159;480;;
2160;480;;
2161;490;;
2162;480;;
2163;480;;
2164;490;;
2165;490;;
2166;490;;
2167;490;;
2168;480;;
2169;490;;
2170;490;;
2171;490;;
2172;480;;
2173;480;;
2174;500;;
2175;490;;
2176;500;;
2177;480;;
2178;490;;
2179;490;;
2180;490;;
2181;490;;
2182;490;;
2183;490;;
2184;490;;
2185;490;;
2186;490;;
2187;490;;
2188;490;;
2189;490;;
2190;490;;
2191;500;;
2192;480;;
2193;480;;
2194;490;;
2195;500;;
2196;480;;
2197;480;;
2198;490;;
2199;500;;
2200;500;;
2201;500;;
2202;500;;
2203;500;;
2204;490;;
2205;490;;
2206;480;;
2207;500;;
2208;490;;
2209;500;;
2210;570;;
2211;490;;
2212;490;;
2213;490;;
2214;500;;
2215;490;;
2216;650;;
2217;490;;
2218;510;;
2219;490;;
2220;490;;
2221;490;;
2222;500;;
2223;490;;
2224;490;;
2225;500;;
2226;500;;
2227;500;;
2228;490;;
2229;500;;
2230;510;;
2231;500;;
2232;500;;
2233;510;;
2234;500;;
2235;500;;
2236;500;;
2237;500;;
2238;500;;
2239;500;;
2240;500;;
2241;500;;
2242;500;;
2243;500;;
2244;510;;
2245;500;;
2246;500;;
2247;500;;
2248;500;;
2249;500;;
2250;510;;
2251;500;;
2252;500;;
2253;500;;
2254;500;;
2255;500;;
2256;500;;
2257;500;;
2258;510;;
2259;500;;
2260;500;;
2261;500;;
2262;520;;
2263;500;;
2264;510;;
2265;500;;
2266;520;;
2267;510;;
2268;510;;
2269;520;;
2270;510;;
2271;500;;
2272;500;;
2273;500;;
2274;500;;
2275;500;;
2276;500;;
2277;680;;
2278;510;;
2279;660;;
2280;510;;
2281;520;;
2282;510;;
2283;510;;
2284;510;;
2285;500;;
2286;510;;
2287;500;;
2288;500;;
2289;520;;
2290;500;;
2291;500;;
2292;520;;
2293;520;;
2294;520;;
2295;520;;
2296;510;;
2297;510;;
2298;520;;
2299;510;;
2300;510;;
2301;520;;
2302;520;;
2303;510;;
2304;520;;
2305;530;;
2306;510;;
2307;530;;
2308;510;;
2309;520;;
2310;510;;
2311;510;;
2312;520;;
2313;510;;
2314;520;;
2315;500;;
2316;510;;
2317;520;;
2318;510;;
2319;510;;
2320;530;;
2321;520;;
2322;520;;
2323;520;;
2324;510;;
2325;530;;
2326;530;;
2327;520;;
2328;520;;
2329;550;;
2330;540;;
2331;530;;
2332;540;;
2333;550;;
2334;500;;
2335;550;;
2336;530;;
2337;500;;
2338;540;;
2339;500;;
2340;540;;
2341;550;;
2342;520;;
2343;500;;
2344;500;;
2345;550;;
2346;520;;
2347;500;;
2348;540;;
2349;510;;
2350;510;;
2351;530;;
2352;520;;
2353;1980;;
2354;530;;
2355;520;;
2356;530;;
2357;510;;
2358;540;;
2359;520;;
2360;530;;
2361;520;;
2362;540;;
2363;530;;
2364;520;;
2365;520;;
2366;530;;
2367;520;;
2368;540;;
2369;520;;
2370;530;;
2371;540;;
2372;540;;
2373;520;;
2374;520;;
2375;530;;
2376;530;;
2377;530;;
2378;540;;
2379;530;;
2380;530;;
2381;530;;
2382;530;;
2383;520;;
2384;540;;
2385;540;;
2386;520;;
2387;520;;
2388;540;;
2389;520;;
2390;540;;
2391;530;;
2392;520;;
2393;540;;
2394;530;;
2395;530;;
2396;540;;
2397;540;;
2398;540;;
2399;550;;
2400;550;;
2401;530;;
2402;530;;
2403;530;;
2404;520;;
2405;540;;
2406;740;;
2407;530;;
2408;540;;
2409;540;;
2410;810;;
2411;530;;
2412;690;;
2413;540;;
2414;680;;
2415;530;;
2416;530;;
2417;530;;
2418;530;;
2419;550;;
2420;540;;
2421;560;;
2422;540;;
2423;540;;
2424;540;;
2425;540;;
2426;530;;
2427;540;;
2428;540;;
2429;550;;
2430;540;;
2431;550;;
2432;550;;
2433;550;;
2434;550;;
2435;540;;
2436;540;;
2437;550;;
2438;550;;
2439;540;;
2440;550;;
2441;760;;
2442;550;;
2443;550;;
2444;550;;
2445;540;;
2446;540;;
2447;560;;
2448;550;;
2449;550;;
2450;540;;
2451;540;;
2452;640;;
2453;550;;
2454;540;;
2455;550;;
2456;630;;
2457;760;;
2458;610;;
2459;540;;
2460;540;;
2461;540;;
2462;540;;
2463;720;;
2464;540;;
2465;550;;
2466;550;;
2467;540;;
2468;540;;
2469;680;;
2470;550;;
2471;550;;
2472;540;;
2473;560;;
2474;560;;
2475;550;;
2476;550;;
2477;560;;
2478;550;;
2479;560;;
2480;550;;
2481;570;;
2482;560;;
2483;560;;
2484;550;;
2485;570;;
2486;560;;
2487;550;;
2488;550;;
2489;550;;
2490;550;;
2491;560;;
2492;570;;
2493;550;;
2494;550;;
2495;570;;
2496;550;;
2497;550;;
2498;580;;
2499;550;;
2500;560;;
2501;570;;
2502;570;;
2503;580;;
2504;580;;
2505;570;;
2506;550;;
2507;550;;
2508;550;;
2509;560;;
2510;570;;
2511;570;;
2512;560;;
2513;570;;
2514;570;;
2515;550;;
2516;570;;
2517;600;;
2518;560;;
2519;570;;
2520;560;;
2521;550;;
2522;560;;
2523;560;;
2524;550;;
2525;560;;
2526;570;;
2527;570;;
2528;560;;
2529;560;;
2530;570;;
2531;570;;
2532;550;;
2533;560;;
2534;560;;
2535;570;;
2536;580;;
2537;590;;
2538;580;;
2539;590;;
2540;600;;
2541;560;;
2542;540;;
2543;590;;
2544;600;;
2545;580;;
2546;550;;
2547;570;;
2548;540;;
2549;580;;
2550;600;;
2551;600;;
2552;1270;;
2553;560;;
2554;600;;
2555;590;;
2556;540;;
2557;600;;
2558;600;;
2559;600;;
2560;530;;
2561;600;;
2562;600;;
2563;800;;
2564;600;;
2565;600;;
2566;600;;
2567;600;;
2568;600;;
2569;600;;
2570;600;;
2571;600;;
2572;560;;
2573;600;;
2574;590;;
2575;600;;
2576;600;;
2577;600;;
2578;600;;
2579;590;;
2580;550;;
2581;600;;
2582;600;;
2583;540;;
2584;580;;
2585;550;;
2586;600;;
2587;530;;
2588;600;;
2589;600;;
2590;550;;
2591;590;;
2592;580;;
2593;570;;
2594;600;;
2595;600;;
2596;600;;
2597;600;;
2598;590;;
2599;600;;
2600;580;;
2601;570;;
2602;590;;
2603;590;;
2604;580;;
2605;600;;
2606;580;;
2607;580;;
2608;570;;
2609;580;;
2610;580;;
2611;590;;
2612;590;;
2613;570;;
2614;590;;
2615;570;;
2616;580;;
2617;580;;
2618;580;;
2619;580;;
2620;780;;
2621;590;;
2622;580;;
2623;580;;
2624;750;;
2625;590;;
2626;580;;
2627;580;;
2628;590;;
2629;590;;
2630;580;;
2631;590;;
2632;590;;
2633;590;;
2634;590;;
2635;590;;
2636;580;;
2637;590;;
2638;580;;
2639;590;;
2640;590;;
2641;590;;
2642;590;;
2643;710;;
2644;590;;
2645;600;;
2646;590;;
2647;590;;
2648;580;;
2649;590;;
2650;580;;
2651;590;;
2652;580;;
2653;590;;
2654;590;;
2655;590;;
2656;590;;
2657;600;;
2658;590;;
2659;580;;
2660;600;;
2661;600;;
2662;590;;
2663;590;;
2664;600;;
2665;600;;
2666;590;;
2667;590;;
2668;590;;
2669;610;;
2670;600;;
2671;590;;
2672;590;;
2673;590;;
2674;600;;
2675;590;;
2676;600;;
2677;580;;
2678;590;;
2679;600;;
2680;580;;
2681;600;;
2682;600;;
2683;600;;
2684;590;;
2685;600;;
2686;600;;
2687;590;;
2688;590;;
2689;600;;
2690;600;;
2691;600;;
2692;590;;
2693;590;;
2694;600;;
2695;610;;
2696;600;;
2697;600;;
2698;600;;
2699;600;;
2700;600;;
2701;610;;
2702;600;;
2703;600;;
2704;600;;
2705;600;;
2706;600;;
2707;600;;
2708;600;;
2709;610;;
2710;610;;
2711;600;;
2712;610;;
2713;600;;
2714;610;;
2715;600;;
2716;600;;
2717;600;;
2718;610;;
2719;600;;
2720;610;;
2721;610;;
2722;610;;
2723;600;;
2724;600;;
2725;610;;
2726;600;;
2727;600;;
2728;610;;
2729;600;;
2730;600;;
2731;610;;
2732;610;;
2733;600;;
2734;610;;
2735;610;;
2736;600;;
2737;610;;
2738;610;;
2739;620;;
2740;610;;
2741;610;;
2742;610;;
2743;610;;
2744;820;;
2745;600;;
2746;600;;
2747;610;;
2748;620;;
2749;610;;
2750;620;;
2751;610;;
2752;620;;
2753;610;;
2754;610;;
2755;620;;
2756;620;;
2757;610;;
2758;800;;
2759;610;;
2760;610;;
2761;610;;
2762;620;;
2763;610;;
2764;610;;
2765;610;;
2766;610;;
2767;610;;
2768;610;;
2769;610;;
2770;620;;
2771;610;;
2772;620;;
2773;620;;
2774;630;;
2775;620;;
2776;610;;
2777;610;;
2778;620;;
2779;620;;
2780;610;;
2781;620;;
2782;620;;
2783;600;;
2784;620;;
2785;630;;
2786;620;;
2787;620;;
2788;630;;
2789;640;;
2790;620;;
2791;640;;
2792;600;;
2793;610;;
2794;650;;
2795;640;;
2796;650;;
2797;600;;
2798;600;;
2799;820;;
2800;610;;
2801;640;;
2802;650;;
2803;600;;
2804;650;;
2805;600;;
2806;600;;
2807;600;;
2808;630;;
2809;650;;
2810;610;;
2811;840;;
2812;640;;
2813;610;;
2814;610;;
2815;630;;
2816;610;;
2817;610;;
2818;610;;
2819;640;;
2820;620;;
2821;630;;
2822;630;;
2823;640;;
2824;620;;
2825;620;;
2826;630;;
2827;630;;
2828;620;;
2829;640;;
2830;640;;
2831;630;;
2832;630;;
2833;630;;
2834;650;;
2835;640;;
2836;630;;
2837;630;;
2838;630;;
2839;620;;
2840;630;;
2841;640;;
2842;630;;
2843;630;;
2844;640;;
2845;640;;
2846;620;;
2847;630;;
2848;630;;
2849;640;;
2850;630;;
2851;640;;
2852;640;;
2853;630;;
2854;630;;
2855;810;;
2856;640;;
2857;640;;
2858;650;;
2859;640;;
2860;630;;
2861;640;;
2862;630;;
2863;640;;
2864;630;;
2865;640;;
2866;620;;
2867;650;;
2868;640;;
2869;640;;
2870;630;;
2871;650;;
2872;640;;
2873;850;;
2874;640;;
2875;630;;
2876;650;;
2877;650;;
2878;640;;
2879;650;;
2880;640;;
2881;630;;
2882;630;;
2883;660;;
2884;650;;
2885;640;;
2886;640;;
2887;640;;
2888;650;;
2889;640;;
2890;640;;
2891;640;;
2892;650;;
2893;640;;
2894;650;;
2895;640;;
2896;650;;
2897;640;;
2898;640;;
2899;640;;
2900;640;;
2901;910;;
2902;640;;
2903;650;;
2904;640;;
2905;650;;
2906;650;;
2907;640;;
2908;650;;
2909;640;;
2910;640;;
2911;640;;
2912;650;;
2913;650;;
2914;640;;
2915;660;;
2916;650;;
2917;650;;
2918;650;;
2919;640;;
2920;660;;
2921;650;;
2922;660;;
2923;640;;
2924;640;;
2925;660;;
2926;660;;
2927;640;;
2928;660;;
2929;660;;
2930;650;;
2931;650;;
2932;660;;
2933;650;;
2934;650;;
2935;650;;
2936;660;;
2937;660;;
2938;660;;
2939;650;;
2940;660;;
2941;770;;
2942;890;;
2943;640;;
2944;740;;
2945;650;;
2946;660;;
2947;640;;
2948;650;;
2949;650;;
2950;650;;
2951;660;;
2952;660;;
2953;810;;
2954;650;;
2955;640;;
2956;660;;
2957;660;;
2958;650;;
2959;660;;
2960;650;;
2961;640;;
2962;650;;
2963;670;;
2964;640;;
2965;660;;
2966;650;;
2967;670;;
2968;650;;
2969;650;;
2970;670;;
2971;650;;
2972;660;;
2973;660;;
2974;680;;
2975;670;;
2976;660;;
2977;670;;
2978;640;;
2979;650;;
2980;650;;
2981;660;;
2982;650;;
2983;890;;
2984;670;;
2985;650;;
2986;650;;
2987;670;;
2988;670;;
2989;660;;
2990;660;;
2991;640;;
2992;640;;
2993;650;;
2994;650;;
2995;670;;
2996;660;;
2997;680;;
2998;660;;
2999;9230;;
3000;660;;
3001;660;;
3002;670;;
3003;670;;
3004;660;;
3005;670;;
3006;650;;
3007;680;;
3008;640;;
3009;660;;
3010;660;;
3011;650;;
3012;650;;
3013;670;;
3014;670;;
3015;670;;
3016;660;;
3017;670;;
3018;670;;
3019;660;;
3020;660;;
3021;660;;
3022;670;;
3023;670;;
3024;670;;
3025;660;;
3026;660;;
3027;670;;
3028;660;;
3029;640;;
3030;650;;
3031;660;;
3032;680;;
3033;660;;
3034;690;;
3035;670;;
3036;700;;
3037;650;;
3038;640;;
3039;630;;
3040;640;;
3041;690;;
3042;660;;
3043;680;;
3044;660;;
3045;700;;
3046;690;;
3047;640;;
3048;700;;
3049;700;;
3050;650;;
3051;680;;
3052;690;;
3053;700;;
3054;680;;
3055;700;;
3056;600;;
3057;700;;
3058;690;;
3059;700;;
3060;700;;
3061;600;;
3062;600;;
3063;600;;
3064;700;;
3065;700;;
3066;600;;
3067;700;;
3068;600;;
3069;700;;
3070;700;;
3071;700;;
3072;700;;
3073;610;;
3074;700;;
3075;700;;
3076;700;;
3077;700;;
3078;700;;
3079;690;;
3080;1010;;
3081;690;;
3082;680;;
3083;700;;
3084;690;;
3085;660;;
3086;700;;
3087;700;;
3088;670;;
3089;700;;
3090;650;;
3091;690;;
3092;680;;
3093;680;;
3094;690;;
3095;690;;
3096;680;;
3097;670;;
3098;700;;
3099;700;;
3100;690;;
3101;680;;
3102;680;;
3103;670;;
3104;690;;
3105;950;;
3106;690;;
3107;700;;
3108;690;;
3109;850;;
3110;670;;
3111;680;;
3112;700;;
3113;680;;
3114;680;;
3115;680;;
3116;680;;
3117;680;;
3118;680;;
3119;680;;
3120;680;;
3121;670;;
3122;680;;
3123;680;;
3124;700;;
3125;680;;
3126;680;;
3127;690;;
3128;700;;
3129;680;;
3130;690;;
3131;680;;
3132;690;;
3133;690;;
3134;690;;
3135;690;;
3136;680;;
3137;690;;
3138;690;;
3139;690;;
3140;690;;
3141;700;;
3142;690;;
3143;700;;
3144;690;;
3145;690;;
3146;690;;
3147;680;;
3148;700;;
3149;900;;
3150;700;;
3151;690;;
3152;690;;
3153;690;;
3154;690;;
3155;690;;
3156;680;;
3157;690;;
3158;690;;
3159;690;;
3160;700;;
3161;700;;
3162;680;;
3163;690;;
3164;710;;
3165;700;;
3166;690;;
3167;690;;
3168;700;;
3169;900;;
3170;690;;
3171;700;;
3172;700;;
3173;700;;
3174;700;;
3175;700;;
3176;700;;
3177;690;;
3178;700;;
3179;700;;
3180;700;;
3181;700;;
3182;980;;
3183;690;;
3184;700;;
3185;690;;
3186;700;;
3187;700;;
3188;710;;
3189;700;;
3190;700;;
3191;700;;
3192;700;;
3193;700;;
3194;700;;
3195;700;;
3196;700;;
3197;710;;
3198;710;;
3199;700;;
3200;700;;
3201;700;;
3202;700;;
3203;700;;
3204;710;;
3205;710;;
3206;700;;
3207;700;;
3208;710;;
3209;700;;
3210;700;;
3211;700;;
3212;710;;
3213;710;;
3214;700;;
3215;710;;
3216;720;;
3217;700;;
3218;710;;
3219;710;;
3220;710;;
3221;720;;
3222;700;;
3223;700;;
3224;720;;
3225;710;;
3226;710;;
3227;730;;
3228;710;;
3229;710;;
3230;720;;
3231;710;;
3232;720;;
3233;700;;
3234;700;;
3235;710;;
3236;720;;
3237;720;;
3238;720;;
3239;710;;
3240;710;;
3241;720;;
3242;710;;
3243;700;;
3244;700;;
3245;960;;
3246;710;;
3247;710;;
3248;720;;
3249;710;;
3250;720;;
3251;720;;
3252;720;;
3253;710;;
3254;720;;
3255;860;;
3256;720;;
3257;710;;
3258;720;;
3259;720;;
3260;720;;
3261;730;;
3262;720;;
3263;710;;
3264;710;;
3265;710;;
3266;730;;
3267;730;;
3268;920;;
3269;830;;
3270;720;;
3271;730;;
3272;720;;
3273;720;;
3274;710;;
3275;710;;
3276;730;;
3277;700;;
3278;750;;
3279;750;;
3280;750;;
3281;1210;;
3282;740;;
3283;720;;
3284;740;;
3285;720;;
3286;730;;
3287;710;;
3288;740;;
3289;730;;
3290;730;;
3291;730;;
3292;730;;
3293;730;;
3294;710;;
3295;740;;
3296;730;;
3297;730;;
3298;700;;
3299;730;;
3300;710;;
3301;720;;
3302;720;;
3303;730;;
3304;730;;
3305;740;;
3306;740;;
3307;710;;
3308;730;;
3309;940;;
3310;730;;
3311;730;;
3312;730;;
3313;730;;
3314;720;;
3315;730;;
3316;740;;
3317;740;;
3318;730;;
3319;740;;
3320;730;;
3321;720;;
3322;740;;
3323;740;;
3324;730;;
3325;740;;
3326;730;;
3327;740;;
3328;720;;
3329;720;;
3330;740;;
3331;730;;
3332;730;;
3333;730;;
3334;730;;
3335;740;;
3336;750;;
3337;730;;
3338;730;;
3339;730;;
3340;740;;
3341;740;;
3342;740;;
3343;730;;
3344;750;;
3345;740;;
3346;740;;
3347;730;;
3348;730;;
3349;730;;
3350;740;;
3351;730;;
3352;740;;
3353;730;;
3354;740;;
3355;730;;
3356;730;;
3357;730;;
3358;740;;
3359;750;;
3360;730;;
3361;750;;
3362;730;;
3363;750;;
3364;740;;
3365;730;;
3366;740;;
3367;730;;
3368;730;;
3369;740;;
3370;730;;
3371;730;;
3372;740;;
3373;760;;
3374;730;;
3375;730;;
3376;740;;
3377;730;;
3378;740;;
3379;740;;
3380;750;;
3381;740;;
3382;740;;
3383;740;;
3384;750;;
3385;750;;
3386;740;;
3387;740;;
3388;750;;
3389;750;;
3390;740;;
3391;740;;
3392;750;;
3393;740;;
3394;740;;
3395;750;;
3396;740;;
3397;760;;
3398;750;;
3399;750;;
3400;760;;
3401;760;;
3402;750;;
3403;750;;
3404;750;;
3405;740;;
3406;760;;
3407;740;;
3408;740;;
3409;740;;
3410;750;;
3411;760;;
3412;750;;
3413;750;;
3414;750;;
3415;760;;
3416;750;;
3417;760;;
3418;760;;
3419;740;;
3420;760;;
3421;750;;
3422;760;;
3423;760;;
3424;750;;
3425;760;;
3426;760;;
3427;770;;
3428;780;;
3429;740;;
3430;780;;
3431;750;;
3432;760;;
3433;760;;
3434;760;;
3435;740;;
3436;750;;
3437;760;;
3438;760;;
3439;770;;
3440;750;;
3441;760;;
3442;760;;
3443;750;;
3444;750;;
3445;750;;
3446;770;;
3447;770;;
3448;770;;
3449;770;;
3450;760;;
3451;770;;
3452;770;;
3453;750;;
3454;770;;
3455;770;;
3456;750;;
3457;750;;
3458;760;;
3459;770;;
3460;770;;
3461;760;;
3462;780;;
3463;750;;
3464;770;;
3465;770;;
3466;760;;
3467;750;;
3468;760;;
3469;750;;
3470;750;;
3471;760;;
3472;760;;
3473;770;;
3474;750;;
3475;770;;
3476;770;;
3477;770;;
3478;760;;
3479;750;;
3480;770;;
3481;760;;
3482;770;;
3483;760;;
3484;770;;
3485;760;;
3486;760;;
3487;770;;
3488;750;;
3489;760;;
3490;770;;
3491;780;;
3492;770;;
3493;760;;
3494;740;;
3495;790;;
3496;790;;
3497;780;;
3498;760;;
3499;800;;
3500;800;;
3501;790;;
3502;730;;
3503;740;;
3504;740;;
3505;730;;
3506;770;;
3507;800;;
3508;710;;
3509;780;;
3510;780;;
3511;800;;
3512;740;;
3513;750;;
3514;710;;
3515;700;;
3516;800;;
3517;800;;
3518;700;;
3519;730;;
3520;800;;
3521;800;;
3522;800;;
3523;800;;
3524;800;;
3525;730;;
3526;800;;
3527;760;;
3528;800;;
3529;800;;
3530;800;;
3531;800;;
3532;800;;
3533;790;;
3534;800;;
3535;720;;
3536;800;;
3537;790;;
3538;800;;
3539;800;;
3540;780;;
3541;770;;
3542;800;;
3543;740;;
3544;760;;
3545;800;;
3546;800;;
3547;770;;
3548;800;;
3549;800;;
3550;760;;
3551;760;;
3552;800;;
3553;750;;
3554;780;;
3555;780;;
3556;790;;
3557;790;;
3558;800;;
3559;930;;
3560;820;;
3561;800;;
3562;760;;
3563;780;;
3564;790;;
3565;770;;
3566;780;;
3567;780;;
3568;780;;
3569;800;;
3570;780;;
3571;780;;
3572;800;;
3573;780;;
3574;780;;
3575;790;;
3576;780;;
3577;790;;
3578;780;;
3579;790;;
3580;780;;
3581;780;;
3582;800;;
3583;790;;
3584;790;;
3585;790;;
3586;770;;
3587;780;;
3588;780;;
3589;790;;
3590;790;;
3591;790;;
3592;770;;
3593;790;;
3594;790;;
3595;780;;
3596;780;;
3597;780;;
3598;790;;
3599;780;;
3600;800;;
3601;800;;
3602;780;;
3603;790;;
3604;800;;
3605;910;;
3606;790;;
3607;800;;
3608;800;;
3609;800;;
3610;790;;
3611;800;;
3612;800;;
3613;790;;
3614;800;;
3615;800;;
3616;800;;
3617;800;;
3618;800;;
3619;800;;
3620;940;;
3621;940;;
3622;950;;
3623;800;;
3624;960;;
3625;800;;
3626;800;;
3627;800;;
3628;790;;
3629;790;;
3630;790;;
3631;800;;
3632;800;;
3633;960;;
3634;790;;
3635;950;;
3636;790;;
3637;790;;
3638;800;;
3639;800;;
3640;800;;
3641;800;;
3642;800;;
3643;800;;
3644;790;;
3645;800;;
3646;800;;
3647;800;;
3648;800;;
3649;960;;
3650;800;;
3651;810;;
3652;890;;
3653;800;;
3654;800;;
3655;810;;
3656;800;;
3657;800;;
3658;810;;
3659;800;;
3660;950;;
3661;810;;
3662;800;;
3663;800;;
3664;800;;
3665;810;;
3666;800;;
3667;800;;
3668;800;;
3669;820;;
3670;810;;
3671;810;;
3672;810;;
3673;810;;
3674;800;;
3675;800;;
3676;810;;
3677;800;;
3678;800;;
3679;810;;
3680;800;;
3681;960;;
3682;800;;
3683;820;;
3684;800;;
3685;810;;
3686;820;;
3687;800;;
3688;970;;
3689;810;;
3690;810;;
3691;810;;
3692;810;;
3693;820;;
3694;810;;
3695;800;;
3696;820;;
3697;810;;
3698;800;;
3699;820;;
3700;800;;
3701;820;;
3702;800;;
3703;810;;
3704;810;;
3705;800;;
3706;820;;
3707;810;;
3708;810;;
3709;820;;
3710;810;;
3711;820;;
3712;810;;
3713;820;;
3714;970;;
3715;810;;
3716;810;;
3717;820;;
3718;820;;
3719;830;;
3720;810;;
3721;810;;
3722;810;;
3723;820;;
3724;810;;
3725;810;;
3726;830;;
3727;820;;
3728;820;;
3729;810;;
3730;830;;
3731;830;;
3732;810;;
3733;810;;
3734;810;;
3735;830;;
3736;810;;
3737;810;;
3738;830;;
3739;820;;
3740;810;;
3741;830;;
3742;830;;
3743;870;;
3744;800;;
3745;840;;
3746;850;;
3747;830;;
3748;830;;
3749;830;;
3750;820;;
3751;830;;
3752;820;;
3753;820;;
3754;820;;
3755;830;;
3756;830;;
3757;840;;
3758;820;;
3759;840;;
3760;830;;
3761;830;;
3762;830;;
3763;840;;
3764;840;;
3765;830;;
3766;810;;
3767;830;;
3768;830;;
3769;830;;
3770;830;;
3771;830;;
3772;840;;
3773;820;;
3774;840;;
3775;840;;
3776;820;;
3777;850;;
3778;840;;
3779;820;;
3780;840;;
3781;830;;
3782;830;;
3783;830;;
3784;830;;
3785;840;;
3786;930;;
3787;840;;
3788;840;;
3789;840;;
3790;840;;
3791;840;;
3792;840;;
3793;830;;
3794;840;;
3795;830;;
3796;840;;
3797;830;;
3798;840;;
3799;840;;
3800;840;;
3801;840;;
3802;830;;
3803;840;;
3804;830;;
3805;850;;
3806;840;;
3807;830;;
3808;840;;
3809;830;;
3810;850;;
3811;840;;
3812;850;;
3813;850;;
3814;840;;
3815;850;;
3816;860;;
3817;850;;
3818;840;;
3819;840;;
3820;840;;
3821;840;;
3822;830;;
3823;830;;
3824;840;;
3825;840;;
3826;840;;
3827;840;;
3828;850;;
3829;840;;
3830;1000;;
3831;850;;
3832;840;;
3833;850;;
3834;840;;
3835;840;;
3836;850;;
3837;840;;
3838;830;;
3839;840;;
3840;840;;
3841;840;;
3842;830;;
3843;860;;
3844;850;;
3845;840;;
3846;830;;
3847;850;;
3848;860;;
3849;850;;
3850;840;;
3851;840;;
3852;850;;
3853;860;;
3854;840;;
3855;860;;
3856;850;;
3857;850;;
3858;860;;
3859;860;;
3860;850;;
3861;860;;
3862;860;;
3863;850;;
3864;850;;
3865;860;;
3866;840;;
3867;850;;
3868;840;;
3869;860;;
3870;860;;
3871;860;;
3872;900;;
3873;840;;
3874;840;;
3875;860;;
3876;850;;
3877;850;;
3878;850;;
3879;860;;
3880;860;;
3881;840;;
3882;860;;
3883;850;;
3884;850;;
3885;860;;
3886;860;;
3887;870;;
3888;850;;
3889;860;;
3890;850;;
3891;890;;
3892;900;;
3893;900;;
3894;860;;
3895;860;;
3896;860;;
3897;880;;
3898;870;;
3899;850;;
3900;870;;
3901;870;;
3902;860;;
3903;870;;
3904;860;;
3905;860;;
3906;850;;
3907;860;;
3908;870;;
3909;860;;
3910;870;;
3911;870;;
3912;860;;
3913;860;;
3914;860;;
3915;860;;
3916;860;;
3917;870;;
3918;870;;
3919;870;;
3920;870;;
3921;860;;
3922;870;;
3923;850;;
3924;860;;
3925;850;;
3926;870;;
3927;870;;
3928;870;;
3929;870;;
3930;850;;
3931;880;;
3932;870;;
3933;870;;
3934;840;;
3935;860;;
3936;890;;
3937;870;;
3938;880;;
3939;820;;
3940;800;;
3941;840;;
3942;900;;
3943;900;;
3944;890;;
3945;900;;
3946;850;;
3947;890;;
3948;870;;
3949;890;;
3950;850;;
3951;900;;
3952;840;;
3953;900;;
3954;860;;
3955;900;;
3956;840;;
3957;900;;
3958;900;;
3959;900;;
3960;900;;
3961;900;;
3962;900;;
3963;810;;
3964;900;;
3965;900;;
3966;900;;
3967;830;;
3968;900;;
3969;900;;
3970;810;;
3971;800;;
3972;900;;
3973;850;;
3974;810;;
3975;900;;
3976;890;;
3977;860;;
3978;900;;
3979;830;;
3980;900;;
3981;900;;
3982;850;;
3983;880;;
3984;870;;
3985;900;;
3986;870;;
3987;880;;
3988;890;;
3989;900;;
3990;880;;
3991;870;;
3992;880;;
3993;860;;
3994;860;;
3995;890;;
3996;870;;
3997;880;;
3998;880;;
3999;880;;
4000;880;;
4001;860;;
4002;880;;
4003;880;;
4004;870;;
4005;890;;
4006;890;;
4007;880;;
4008;890;;
4009;890;;
4010;890;;
4011;890;;
4012;890;;
4013;880;;
4014;890;;
4015;880;;
4016;880;;
4017;890;;
4018;890;;
4019;880;;
4020;870;;
4021;890;;
4022;890;;
4023;880;;
4024;890;;
4025;890;;
4026;880;;
4027;890;;
4028;890;;
4029;890;;
4030;880;;
4031;890;;
4032;890;;
4033;880;;
4034;880;;
4035;890;;
4036;900;;
4037;880;;
4038;880;;
4039;880;;
4040;890;;
4041;890;;
4042;890;;
4043;900;;
4044;880;;
4045;900;;
4046;880;;
4047;890;;
4048;900;;
4049;890;;
4050;890;;
4051;890;;
4052;890;;
4053;890;;
4054;890;;
4055;910;;
4056;880;;
4057;890;;
4058;880;;
4059;900;;
4060;890;;
4061;880;;
4062;880;;
4063;890;;
4064;890;;
4065;900;;
4066;890;;
4067;900;;
4068;910;;
4069;900;;
4070;900;;
4071;900;;
4072;900;;
4073;900;;
4074;900;;
4075;900;;
4076;900;;
4077;900;;
4078;900;;
4079;990;;
4080;880;;
4081;880;;
4082;890;;
4083;910;;
4084;900;;
4085;900;;
4086;900;;
4087;900;;
4088;900;;
4089;900;;
4090;900;;
4091;910;;
4092;880;;
4093;900;;
4094;900;;
4095;900;;
4096;900;;
4097;910;;
4098;900;;
4099;910;;
4100;900;;
4101;910;;
4102;910;;
4103;900;;
4104;900;;
4105;910;;
4106;900;;
4107;910;;
4108;910;;
4109;910;;
4110;900;;
4111;910;;
4112;900;;
4113;900;;
4114;910;;
4115;900;;
4116;920;;
4117;910;;
4118;900;;
4119;910;;
4120;920;;
4121;910;;
4122;900;;
4123;910;;
4124;920;;
4125;920;;
4126;920;;
4127;910;;
4128;910;;
4129;900;;
4130;910;;
4131;910;;
4132;910;;
4133;920;;
4134;910;;
4135;920;;
4136;910;;
4137;920;;
